amfi_code,scheme_name,cagr_3yr_pct,sharpe_ratio,alpha,expense_ratio_pct,max_drawdown_pct,fund_score,overall_rank
120505,ICICI Pru Midcap Fund - Regular - Growth,31.78,1.1801,0.2931,1.36,-18.19,83.88,1
100033,HDFC Mid-Cap Opportunities Fund - Regular - Growth,32.44,1.0937,0.2772,1.38,-16.22,80.38,2
119094,Axis Midcap Fund - Regular - Growth,35.11,0.9982,0.2531,1.38,-20.96,80.12,3
148567,Mirae Asset Large Cap Fund - Regular - Growth,34.0,1.4483,0.2711,1.46,-11.27,79.88,4
120843,Kotak Flexicap Fund - Regular - Growth,29.58,1.3067,0.2686,1.45,-12.97,76.62,5
149324,DSP Small Cap Fund - Regular - Growth,27.0,0.9498,0.303,1.52,-31.17,74.81,6
120504,ICICI Pru Bluechip Fund - Direct - Growth,32.49,1.0265,0.2069,0.8,-12.59,74.62,7
119598,SBI Small Cap Fund - Regular Plan - Growth,26.67,0.9453,0.2976,1.43,-28.71,74.0,8
148569,Mirae Asset Tax Saver Fund - Regular - Growth,29.18,1.2349,0.279,1.6,-16.4,73.31,9
119551,SBI Bluechip Fund - Regular Plan - Growth,30.46,1.2083,0.2319,1.54,-15.01,72.44,10
149323,DSP Midcap Fund - Regular - Growth,26.87,1.1321,0.2583,1.61,-17.25,66.88,11
118632,Nippon India Large Cap Fund - Regular - Growth,22.65,1.0817,0.2113,1.51,-17.41,66.69,12
101206,ABSL Frontline Equity Fund - Regular - Growth,28.97,1.0272,0.2093,1.6,-11.29,61.31,13
118633,Nippon India Large Cap Fund - Direct - Growth,21.09,0.6452,0.1527,0.72,-18.63,60.69,14
125497,HDFC Top 100 Fund - Direct Plan - Growth,18.43,0.7758,0.1748,0.92,-15.2,56.88,15
118635,Nippon India ETF Nifty 50 BeES,20.01,0.6649,0.1528,0.89,-11.51,54.12,16
120506,ICICI Pru Value Discovery Fund - Regular - Growth,18.42,0.6489,0.1575,1.41,-19.83,53.75,17
148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,14.75,0.9263,0.2135,1.52,-15.27,53.56,18
119093,Axis Bluechip Fund - Direct - Growth,20.82,0.1296,0.0807,0.75,-21.75,52.25,19
119552,SBI Bluechip Fund - Direct Plan - Growth,16.27,0.9533,0.0619,0.66,-11.8,52.12,20
102887,UTI Flexi Cap Fund - Regular - Growth,25.56,0.6195,0.1658,1.64,-21.29,51.31,21
120503,ICICI Pru Bluechip Fund - Regular - Growth,13.98,0.798,0.1786,1.42,-13.9,50.75,22
102885,UTI Nifty 50 Index Fund - Regular - Growth,19.67,0.8171,0.1682,1.57,-10.86,48.12,23
125498,HDFC Mid-Cap Opportunities Fund - Direct - Growth,11.25,0.3006,0.1295,0.78,-21.12,46.25,24
118634,Nippon India Small Cap Fund - Regular - Growth,8.01,0.4484,0.1755,1.53,-23.34,44.44,25
120841,Kotak Bluechip Fund - Regular - Growth,17.27,0.4943,0.1351,1.59,-17.57,41.5,26
149322,DSP Top 100 Equity Fund - Regular - Growth,18.04,0.464,0.1316,1.54,-14.11,40.56,27
120507,ICICI Pru Liquid Fund - Regular - Growth,7.39,0.4957,0.0673,0.74,-0.1,38.12,28
119599,SBI Small Cap Fund - Direct Plan - Growth,-1.34,-0.0572,0.061,0.72,-52.57,34.31,29
120842,Kotak Emerging Equity Fund - Regular - Growth,7.76,0.076,0.082,1.56,-24.0,34.25,30
120844,Kotak Liquid Fund - Regular - Growth,6.7,-0.0887,0.0646,0.6,-0.12,31.75,31
101207,ABSL Small Cap Fund - Regular - Growth,-4.15,0.1627,0.0968,1.53,-35.45,30.69,32
118636,Nippon India Gilt Securities Fund - Regular - Growth,4.06,-0.3566,0.0489,0.55,-8.32,26.25,33
119095,Axis Small Cap Fund - Regular - Growth,-11.71,-0.076,0.0446,1.38,-51.68,25.88,34
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,5.84,-0.2266,0.0562,0.77,-4.33,24.88,35
101208,ABSL Liquid Fund - Regular - Growth,6.32,-0.8156,0.061,0.79,-0.16,23.25,36
100025,HDFC Short Term Debt Fund - Regular - Growth,3.92,-0.5671,0.0429,0.56,-4.31,23.0,37
102886,UTI Mid Cap Fund - Regular - Growth,-0.77,-0.2058,0.0293,1.51,-28.0,20.94,38
100016,HDFC Top 100 Fund - Regular Plan - Growth,1.29,-0.2015,0.0337,1.55,-24.73,20.5,39
119092,Axis Bluechip Fund - Regular - Growth,0.53,0.0308,0.0703,1.64,-14.4,19.94,40
